iso3_country,canonical_organism,canonical_drug,dosing_variant,parsed_year,n_isolates,median_distance_to_failure,mixed_breakpoint_versions_in_cell,low_n_flag,version,date_added
UKR,Haemophilus influenzae,cefuroxime,,2019,5,2.0,False,True,v1,2026-07-08
UKR,Haemophilus influenzae,cefuroxime,,2020,61,2.0,False,False,v1,2026-07-08
UKR,Haemophilus influenzae,cefuroxime,,2021,9,2.0,False,True,v1,2026-07-08
UKR,Haemophilus influenzae,levofloxacin,,2014,12,2.0,False,True,v1,2026-07-08
UKR,Haemophilus influenzae,levofloxacin,,2015,78,2.0,False,False,v1,2026-07-08
UKR,Haemophilus influenzae,levofloxacin,,2016,85,2.0,False,False,v1,2026-07-08
UKR,Haemophilus influenzae,levofloxacin,,2017,20,2.0,False,True,v1,2026-07-08
UKR,Haemophilus influenzae,levofloxacin,,2018,1,2.0,False,True,v1,2026-07-08
UKR,Haemophilus influenzae,levofloxacin,,2019,5,2.0,False,True,v1,2026-07-08
UKR,Haemophilus influenzae,levofloxacin,,2020,61,2.0,False,False,v1,2026-07-08
UKR,Haemophilus influenzae,levofloxacin,,2021,9,2.0,False,True,v1,2026-07-08
UKR,Haemophilus influenzae,moxifloxacin,,2014,12,3.0588936890535683,False,True,v1,2026-07-08
UKR,Haemophilus influenzae,moxifloxacin,,2015,78,3.0588936890535683,False,False,v1,2026-07-08
UKR,Haemophilus influenzae,moxifloxacin,,2016,85,3.0588936890535683,False,False,v1,2026-07-08
UKR,Haemophilus influenzae,moxifloxacin,,2017,20,3.0588936890535683,False,True,v1,2026-07-08
UKR,Haemophilus influenzae,moxifloxacin,,2018,1,3.0588936890535683,False,True,v1,2026-07-08
UKR,Haemophilus influenzae,moxifloxacin,,2019,5,3.0588936890535683,False,True,v1,2026-07-08
UKR,Haemophilus influenzae,moxifloxacin,,2020,61,3.0588936890535683,False,False,v1,2026-07-08
UKR,Haemophilus influenzae,moxifloxacin,,2021,9,2.0588936890535683,False,True,v1,2026-07-08
UKR,Haemophilus influenzae,tetracycline,,2018,1,3.0,False,True,v1,2026-07-08
UKR,Haemophilus influenzae,tetracycline,,2019,5,2.0,False,True,v1,2026-07-08
UKR,Haemophilus influenzae,tetracycline,,2020,61,2.0,False,False,v1,2026-07-08
UKR,Haemophilus influenzae,tetracycline,,2021,9,2.0,False,True,v1,2026-07-08
UKR,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2014,12,2.0,False,True,v1,2026-07-08
UKR,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2015,78,2.0,False,False,v1,2026-07-08
UKR,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2016,85,2.0,False,False,v1,2026-07-08
UKR,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2017,20,3.0588936890535687,False,True,v1,2026-07-08
UKR,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2018,1,-3.0,False,True,v1,2026-07-08
UKR,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2019,5,3.0588936890535687,False,True,v1,2026-07-08
UKR,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2020,61,3.0588936890535687,False,False,v1,2026-07-08
UKR,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2021,9,4.058893689053568,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,ampicillin,,2014,9,6.058893689053568,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,ampicillin,,2015,83,6.058893689053568,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,ampicillin,,2016,70,6.058893689053568,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,ampicillin,,2017,16,5.558893689053568,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,azithromycin,,2014,9,2.0588936890535687,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,azithromycin,,2015,83,2.0588936890535687,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,azithromycin,,2016,70,2.0588936890535687,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,azithromycin,,2017,16,3.0588936890535683,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,azithromycin,,2019,6,3.0588936890535683,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,azithromycin,,2020,54,3.0588936890535683,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,azithromycin,,2021,4,3.5588936890535683,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,cefaclor,,2014,9,-1.0,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,cefaclor,,2015,83,-1.0,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,cefaclor,,2016,70,-1.0,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,cefaclor,,2017,16,-1.0,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,cefaclor,,2019,6,0.0,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,cefaclor,,2020,54,0.0,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,cefaclor,,2021,4,0.0,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,cefotaxime,,2019,6,6.058893689053568,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,cefotaxime,,2020,54,6.058893689053568,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,cefotaxime,,2021,4,7.058893689053568,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,cefpodoxime,,2016,62,4.058893689053568,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,cefpodoxime,,2017,16,3.5588936890535683,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,cefpodoxime,,2019,6,4.058893689053568,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,cefpodoxime,,2020,54,4.058893689053568,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,cefpodoxime,,2021,4,3.5588936890535683,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,ceftriaxone,,2014,9,6.058893689053568,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,ceftriaxone,,2015,83,6.058893689053568,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,ceftriaxone,,2016,70,6.058893689053568,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,ceftriaxone,,2017,16,5.558893689053568,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,ceftriaxone,,2019,6,6.058893689053568,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,ceftriaxone,,2020,54,6.558893689053568,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,ceftriaxone,,2021,4,6.058893689053568,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,cefuroxime,,2014,9,3.0588936890535687,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,cefuroxime,,2015,83,3.0588936890535687,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,cefuroxime,,2016,70,3.0588936890535687,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,cefuroxime,,2017,16,4.058893689053568,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,cefuroxime,,2019,6,5.058893689053568,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,cefuroxime,,2020,54,5.058893689053568,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,cefuroxime,,2021,4,4.558893689053568,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,clarithromycin,,2014,9,5.058893689053568,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,clarithromycin,,2015,83,5.058893689053568,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,clarithromycin,,2016,70,4.058893689053568,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,clarithromycin,,2017,16,4.058893689053568,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,clarithromycin,,2019,6,4.058893689053568,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,clarithromycin,,2020,54,4.058893689053568,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,clarithromycin,,2021,4,5.058893689053568,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,doxycycline,,2019,6,3.529446844526784,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,doxycycline,,2020,54,5.058893689053568,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,doxycycline,,2021,4,4.558893689053569,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,erythromycin,,2014,9,4.058893689053568,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,erythromycin,,2015,83,4.058893689053568,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,erythromycin,,2016,70,4.058893689053568,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,erythromycin,,2017,16,4.058893689053568,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,erythromycin,,2019,6,4.058893689053568,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,erythromycin,,2020,54,4.058893689053568,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,erythromycin,,2021,4,4.558893689053568,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,levofloxacin,,2014,9,1.0,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,levofloxacin,,2015,83,1.0,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,levofloxacin,,2016,70,1.0,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,levofloxacin,,2017,16,1.0,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,levofloxacin,,2019,6,1.0,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,levofloxacin,,2020,54,1.0,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,levofloxacin,,2021,4,1.5,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,moxifloxacin,,2014,9,2.0588936890535687,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,moxifloxacin,,2015,83,2.0588936890535687,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,moxifloxacin,,2016,70,2.0588936890535687,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,moxifloxacin,,2017,16,2.0588936890535687,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,moxifloxacin,,2019,6,2.0588936890535687,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,moxifloxacin,,2020,54,2.0588936890535687,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,moxifloxacin,,2021,4,3.0588936890535683,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,penicillin,,2014,9,5.058893689053568,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,penicillin,,2015,83,5.058893689053568,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,penicillin,,2016,70,5.058893689053568,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,penicillin,,2017,16,5.058893689053568,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,penicillin,,2019,6,6.558893689053568,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,penicillin,,2020,54,7.058893689053568,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,penicillin,,2021,4,6.058893689053568,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,tetracycline,,2019,6,1.0,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,tetracycline,,2020,54,3.0,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,tetracycline,,2021,4,3.5294468445267846,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2014,9,2.0,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2015,83,4.058893689053569,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2016,70,2.0,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2017,16,-1.0,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2019,6,1.0,False,True,v1,2026-07-08
UKR,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2020,54,3.0,False,False,v1,2026-07-08
UKR,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2021,4,1.5,False,True,v1,2026-07-08
VNM,Haemophilus influenzae,amoxicillin,,2016,15,-4.0,False,True,v1,2026-07-08
VNM,Haemophilus influenzae,amoxicillin,,2017,47,-4.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,amoxicillin,,2018,27,-5.0,False,True,v1,2026-07-08
VNM,Haemophilus influenzae,amoxicillin,,2020,76,-1.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,amoxicillin,,2021,115,-2.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,amoxicillin/clavulanate,fixed_2ug,2020,76,-1.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,amoxicillin/clavulanate,fixed_2ug,2021,115,-1.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,amoxicillin/clavulanate,standard,2016,15,1.0,False,True,v1,2026-07-08
VNM,Haemophilus influenzae,amoxicillin/clavulanate,standard,2017,47,1.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,amoxicillin/clavulanate,standard,2018,27,0.0,False,True,v1,2026-07-08
VNM,Haemophilus influenzae,amoxicillin/clavulanate,standard,2020,76,-1.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,amoxicillin/clavulanate,standard,2021,115,-1.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,ampicillin,,2016,15,-6.0,False,True,v1,2026-07-08
VNM,Haemophilus influenzae,ampicillin,,2017,47,-6.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,ampicillin,,2018,27,-6.0,False,True,v1,2026-07-08
VNM,Haemophilus influenzae,ampicillin,,2020,76,-3.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,ampicillin,,2021,115,-3.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,cefixime,,2016,15,-2.0,False,True,v1,2026-07-08
VNM,Haemophilus influenzae,cefixime,,2017,47,-3.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,cefixime,,2018,27,-3.0,False,True,v1,2026-07-08
VNM,Haemophilus influenzae,cefixime,,2020,76,-4.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,cefixime,,2021,115,-4.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,cefotaxime,,2020,76,-2.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,cefotaxime,,2021,115,-2.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,cefpodoxime,,2016,15,-2.0,False,True,v1,2026-07-08
VNM,Haemophilus influenzae,cefpodoxime,,2017,47,-1.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,cefpodoxime,,2018,27,-2.0,False,True,v1,2026-07-08
VNM,Haemophilus influenzae,cefpodoxime,,2020,76,-4.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,cefpodoxime,,2021,115,-3.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,ceftibuten,,2020,76,-2.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,ceftibuten,,2021,115,-2.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,ceftriaxone,,2016,15,0.05889368905356873,False,True,v1,2026-07-08
VNM,Haemophilus influenzae,ceftriaxone,,2017,47,0.05889368905356873,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,ceftriaxone,,2018,27,0.05889368905356873,False,True,v1,2026-07-08
VNM,Haemophilus influenzae,ceftriaxone,,2020,76,-1.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,ceftriaxone,,2021,115,-1.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,cefuroxime,,2016,15,0.0,False,True,v1,2026-07-08
VNM,Haemophilus influenzae,cefuroxime,,2017,47,-2.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,cefuroxime,,2018,27,-2.0,False,True,v1,2026-07-08
VNM,Haemophilus influenzae,cefuroxime,,2020,76,-1.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,cefuroxime,,2021,115,-1.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,levofloxacin,,2016,15,-7.058893689053568,False,True,v1,2026-07-08
VNM,Haemophilus influenzae,levofloxacin,,2017,47,-4.058893689053568,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,levofloxacin,,2018,27,-3.0588936890535683,False,True,v1,2026-07-08
VNM,Haemophilus influenzae,levofloxacin,,2020,76,2.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,levofloxacin,,2021,115,2.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,moxifloxacin,,2016,15,-5.0,False,True,v1,2026-07-08
VNM,Haemophilus influenzae,moxifloxacin,,2017,47,-2.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,moxifloxacin,,2018,27,-2.0,False,True,v1,2026-07-08
VNM,Haemophilus influenzae,moxifloxacin,,2020,76,2.0588936890535683,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,moxifloxacin,,2021,115,2.0588936890535683,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,tetracycline,,2020,76,3.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,tetracycline,,2021,115,3.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2016,15,-4.0,False,True,v1,2026-07-08
VNM,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2017,47,-4.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2018,27,-4.0,False,True,v1,2026-07-08
VNM,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2020,76,-3.0,False,False,v1,2026-07-08
VNM,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2021,115,-3.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,ampicillin,,2016,18,-1.0,False,True,v1,2026-07-08
VNM,Streptococcus pneumoniae,ampicillin,,2017,106,-1.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,ampicillin,,2018,37,-1.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,azithromycin,,2016,18,-6.0,False,True,v1,2026-07-08
VNM,Streptococcus pneumoniae,azithromycin,,2017,106,-6.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,azithromycin,,2018,37,-6.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,azithromycin,,2020,61,-5.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,azithromycin,,2021,83,-5.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,cefaclor,,2016,18,-6.0,False,True,v1,2026-07-08
VNM,Streptococcus pneumoniae,cefaclor,,2017,106,-6.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,cefaclor,,2018,37,-6.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,cefaclor,,2020,61,-3.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,cefaclor,,2021,83,-3.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,cefotaxime,,2020,61,1.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,cefotaxime,,2021,83,1.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,cefpodoxime,,2016,18,-4.0,False,True,v1,2026-07-08
VNM,Streptococcus pneumoniae,cefpodoxime,,2017,106,-4.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,cefpodoxime,,2018,37,-5.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,cefpodoxime,,2020,61,-2.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,cefpodoxime,,2021,83,-2.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,ceftriaxone,,2016,18,0.0,False,True,v1,2026-07-08
VNM,Streptococcus pneumoniae,ceftriaxone,,2017,106,1.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,ceftriaxone,,2018,37,1.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,ceftriaxone,,2020,61,0.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,ceftriaxone,,2021,83,1.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,cefuroxime,,2016,18,-2.0,False,True,v1,2026-07-08
VNM,Streptococcus pneumoniae,cefuroxime,,2017,106,-2.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,cefuroxime,,2018,37,-3.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,cefuroxime,,2020,61,-2.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,cefuroxime,,2021,83,-2.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,clarithromycin,,2016,18,-5.0,False,True,v1,2026-07-08
VNM,Streptococcus pneumoniae,clarithromycin,,2017,106,-5.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,clarithromycin,,2018,37,-5.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,clarithromycin,,2020,61,-5.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,clarithromycin,,2021,83,-5.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,doxycycline,,2020,61,-1.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,doxycycline,,2021,83,-1.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,erythromycin,,2016,18,-5.0,False,True,v1,2026-07-08
VNM,Streptococcus pneumoniae,erythromycin,,2017,106,-5.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,erythromycin,,2018,37,-5.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,erythromycin,,2020,61,-5.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,erythromycin,,2021,83,-5.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,levofloxacin,,2016,18,1.0,False,True,v1,2026-07-08
VNM,Streptococcus pneumoniae,levofloxacin,,2017,106,1.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,levofloxacin,,2018,37,1.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,levofloxacin,,2020,61,1.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,levofloxacin,,2021,83,1.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,moxifloxacin,,2016,18,2.0588936890535687,False,True,v1,2026-07-08
VNM,Streptococcus pneumoniae,moxifloxacin,,2017,106,2.0588936890535687,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,moxifloxacin,,2018,37,2.0588936890535687,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,moxifloxacin,,2020,61,2.0588936890535687,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,moxifloxacin,,2021,83,2.0588936890535687,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,penicillin,,2016,18,0.0,False,True,v1,2026-07-08
VNM,Streptococcus pneumoniae,penicillin,,2017,106,0.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,penicillin,,2018,37,0.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,penicillin,,2020,61,0.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,penicillin,,2021,83,0.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,tetracycline,,2020,61,-1.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,tetracycline,,2021,83,-1.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2016,18,-2.0,False,True,v1,2026-07-08
VNM,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2017,106,-1.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2018,37,-2.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2020,61,-1.0,False,False,v1,2026-07-08
VNM,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2021,83,-1.0,False,False,v1,2026-07-08
